#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.327575E-01	3.677264E-01	3.781515E-01	
5	3.362001E-01	2.639382E-01	2.658583E-01	
6	3.373926E-01	3.688695E-01	3.110750E-01	
7	0	0	0	
8	3.427139E-01	2.530397E-01	4.644195E-01	
9	3.443200E-01	3.504698E-01	4.104480E-01	
10	0	0	0	
11	3.395294E-01	1.892519E-01	2.436628E-01	
12	3.376756E-01	2.664724E-01	2.598941E-01	
13	3.311170E-01	3.607852E-01	3.520386E-01	
14	3.408084E-01	3.725048E-01	3.239632E-01	
15	0	0	0	
16	3.431042E-01	3.628145E-01	2.771463E-01	
17	3.310071E-01	3.336292E-01	3.577222E-01	
18	3.428400E-01	2.960345E-01	3.405139E-01	
19	3.384179E-01	2.098258E-01	4.319621E-01	
20	3.384959E-01	3.910598E-01	3.607698E-01	
21	3.357492E-01	3.090193E-01	3.903861E-01	
22	3.381920E-01	3.899024E-01	2.949639E-01	
23	3.353909E-01	3.374072E-01	2.488216E-01	
24	3.360162E-01	2.632649E-01	3.277378E-01	
25	3.341866E-01	3.275817E-01	3.325854E-01	
26	3.414114E-01	3.214525E-01	3.894630E-01	
27	3.375488E-01	3.729384E-01	3.265846E-01	
28	3.374368E-01	3.198397E-01	3.553809E-01	
29	3.331597E-01	3.138519E-01	3.523860E-01	
30	3.361464E-01	3.410158E-01	3.105451E-01	
31	3.273538E-01	3.361341E-01	3.180091E-01	
32	3.336342E-01	3.163785E-01	3.819701E-01	
33	3.338919E-01	3.256940E-01	3.568727E-01	
34	3.301926E-01	3.071212E-01	3.191015E-01	
35	3.319209E-01	3.558612E-01	2.931409E-01	
36	3.342812E-01	3.333618E-01	3.145228E-01	
37	3.304514E-01	3.282074E-01	3.076088E-01	
38	3.310340E-01	3.389571E-01	3.355765E-01	
39	3.315007E-01	2.972189E-01	3.235706E-01	
40	3.315539E-01	3.480869E-01	3.438200E-01	
41	3.318502E-01	3.079274E-01	3.316721E-01	
42	3.307993E-01	3.399836E-01	3.406964E-01	
43	3.271825E-01	3.391082E-01	3.526941E-01	
44	3.305078E-01	3.163170E-01	3.497657E-01	
45	3.291438E-01	3.625970E-01	3.022189E-01	
46	3.318886E-01	3.208495E-01	3.352775E-01	
47	3.322109E-01	2.753096E-01	2.812360E-01	
48	3.309533E-01	3.413522E-01	3.452474E-01	
49	3.326671E-01	3.644307E-01	3.607489E-01	
50	3.308708E-01	3.088630E-01	3.125671E-01	
51	3.326277E-01	3.074471E-01	3.306204E-01	
52	3.298450E-01	3.311082E-01	3.229815E-01	
53	3.298213E-01	2.983939E-01	3.192412E-01	
54	3.297717E-01	3.290252E-01	3.190214E-01	
55	3.293562E-01	3.458344E-01	3.044082E-01	
56	3.270729E-01	3.461698E-01	3.327360E-01	
57	3.277872E-01	3.317625E-01	3.256764E-01	
58	3.287658E-01	3.228692E-01	3.408205E-01	
59	3.271557E-01	3.349882E-01	3.658669E-01	
60	3.286986E-01	3.307844E-01	3.497596E-01	
61	3.258111E-01	3.249748E-01	3.351837E-01	
62	3.273044E-01	3.108344E-01	3.545776E-01	
63	3.263804E-01	3.378506E-01	3.469743E-01	
64	3.284764E-01	3.190047E-01	3.270810E-01	
65	3.267093E-01	3.558801E-01	3.031960E-01	
66	3.276122E-01	3.351873E-01	3.170359E-01	
67	3.273153E-01	3.458018E-01	3.216609E-01	
68	3.254631E-01	3.205178E-01	3.208002E-01	
69	3.250975E-01	3.270366E-01	3.352842E-01	
70	3.259737E-01	3.436411E-01	3.375278E-01	
71	3.258882E-01	3.221703E-01	3.389097E-01	
72	3.255429E-01	3.358309E-01	3.086114E-01	
