#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.314207E-01	3.503260E-01	3.263354E-01	
5	3.222151E-01	3.237342E-01	3.108291E-01	
6	3.386007E-01	3.436156E-01	3.251184E-01	
7	0	0	0	
8	3.347988E-01	3.414065E-01	3.227807E-01	
9	3.386586E-01	3.392394E-01	3.279761E-01	
10	0	0	0	
11	3.311148E-01	3.409656E-01	3.290400E-01	
12	3.406786E-01	3.367455E-01	3.111604E-01	
13	3.311335E-01	3.424902E-01	3.222243E-01	
14	3.354182E-01	3.411090E-01	3.266894E-01	
15	0	0	0	
16	3.353500E-01	3.386234E-01	3.280195E-01	
17	3.341353E-01	3.419272E-01	3.215483E-01	
18	3.399360E-01	3.390839E-01	3.291986E-01	
19	3.360640E-01	3.561431E-01	3.093257E-01	
20	3.316900E-01	3.427086E-01	3.297805E-01	
21	3.391267E-01	3.387368E-01	3.126801E-01	
22	3.412235E-01	3.466893E-01	3.175566E-01	
23	3.408519E-01	3.429034E-01	3.211190E-01	
24	3.387819E-01	3.358516E-01	3.220015E-01	
25	3.344057E-01	3.422505E-01	3.168486E-01	
26	3.352005E-01	3.366280E-01	3.144323E-01	
27	3.379088E-01	3.456815E-01	3.136895E-01	
28	3.329833E-01	3.441151E-01	3.209948E-01	
29	3.338076E-01	3.441248E-01	3.175421E-01	
30	3.296834E-01	3.415552E-01	3.151394E-01	
31	3.299221E-01	3.470576E-01	3.188820E-01	
32	3.267702E-01	3.392438E-01	3.177542E-01	
33	3.277598E-01	3.401081E-01	3.171066E-01	
34	3.292476E-01	3.425759E-01	3.193159E-01	
35	3.264303E-01	3.415706E-01	3.204471E-01	
36	3.244026E-01	3.387554E-01	3.192496E-01	
37	3.249893E-01	3.365853E-01	3.209692E-01	
38	3.253616E-01	3.353499E-01	3.192692E-01	
39	3.277343E-01	3.371081E-01	3.231857E-01	
40	3.226779E-01	3.359390E-01	3.244344E-01	
41	3.230205E-01	3.326222E-01	3.255810E-01	
42	3.266604E-01	3.357064E-01	3.258010E-01	
43	3.224586E-01	3.379310E-01	3.251356E-01	
44	3.226387E-01	3.364854E-01	3.300076E-01	
45	3.233214E-01	3.353095E-01	3.284301E-01	
46	3.203982E-01	3.354530E-01	3.280160E-01	
47	3.211008E-01	3.387041E-01	3.270280E-01	
48	3.213726E-01	3.331495E-01	3.288013E-01	
49	3.201618E-01	3.295212E-01	3.282329E-01	
50	3.213459E-01	3.366629E-01	3.268148E-01	
51	3.230641E-01	3.390194E-01	3.281346E-01	
52	3.188522E-01	3.343663E-01	3.263012E-01	
53	3.197064E-01	3.365918E-01	3.282563E-01	
54	3.195154E-01	3.365787E-01	3.243839E-01	
55	3.191244E-01	3.339617E-01	3.233959E-01	
56	3.173984E-01	3.383315E-01	3.241554E-01	
57	3.180828E-01	3.341293E-01	3.280282E-01	
58	3.158498E-01	3.348171E-01	3.310005E-01	
59	3.174544E-01	3.364159E-01	3.269707E-01	
60	3.187407E-01	3.336763E-01	3.257139E-01	
61	3.170698E-01	3.282706E-01	3.266232E-01	
62	3.162031E-01	3.319402E-01	3.238317E-01	
63	3.149738E-01	3.301520E-01	3.228589E-01	
64	3.170052E-01	3.270811E-01	3.230785E-01	
65	3.164912E-01	3.280119E-01	3.237599E-01	
66	3.149986E-01	3.237781E-01	3.233829E-01	
67	3.127763E-01	3.246285E-01	3.246646E-01	
68	3.148575E-01	3.250412E-01	3.235699E-01	
69	3.130622E-01	3.255468E-01	3.196640E-01	
70	3.141533E-01	3.237145E-01	3.211095E-01	
71	3.125332E-01	3.216743E-01	3.196816E-01	
72	3.126650E-01	3.224984E-01	3.186766E-01	
