#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.315148E-01	3.196794E-01	3.613109E-01	
5	3.206541E-01	3.303202E-01	3.373390E-01	
6	3.383346E-01	3.191177E-01	3.334915E-01	
7	0	0	0	
8	3.327219E-01	3.284322E-01	3.119281E-01	
9	3.293839E-01	3.222406E-01	3.257945E-01	
10	0	0	0	
11	3.391780E-01	3.245875E-01	3.153734E-01	
12	3.276563E-01	3.250222E-01	3.140744E-01	
13	3.299179E-01	3.087125E-01	3.240027E-01	
14	3.349359E-01	3.217840E-01	3.229390E-01	
15	0	0	0	
16	3.241630E-01	3.222421E-01	3.317079E-01	
17	3.366104E-01	3.315540E-01	3.253456E-01	
18	3.256444E-01	3.250553E-01	3.347581E-01	
19	3.296306E-01	3.191622E-01	3.215984E-01	
20	3.272725E-01	3.329924E-01	3.261524E-01	
21	3.269807E-01	3.281225E-01	3.294454E-01	
22	3.425230E-01	3.204515E-01	3.380935E-01	
23	3.339459E-01	3.263684E-01	3.341596E-01	
24	3.285559E-01	3.207605E-01	3.321772E-01	
25	3.310383E-01	3.291042E-01	3.338197E-01	
26	3.337448E-01	3.195776E-01	3.349759E-01	
27	3.346836E-01	3.255684E-01	3.357305E-01	
28	3.318125E-01	3.190837E-01	3.304082E-01	
29	3.333172E-01	3.224488E-01	3.358591E-01	
30	3.377645E-01	3.191410E-01	3.358439E-01	
31	3.343014E-01	3.215576E-01	3.327932E-01	
32	3.330974E-01	3.248276E-01	3.337380E-01	
33	3.329953E-01	3.224390E-01	3.340617E-01	
34	3.327894E-01	3.214090E-01	3.326909E-01	
35	3.332748E-01	3.214280E-01	3.331960E-01	
36	3.357253E-01	3.247047E-01	3.331801E-01	
37	3.348944E-01	3.210136E-01	3.337064E-01	
38	3.340070E-01	3.219614E-01	3.335786E-01	
39	3.351686E-01	3.176874E-01	3.393177E-01	
40	3.363103E-01	3.222972E-01	3.291776E-01	
41	3.365811E-01	3.220174E-01	3.284749E-01	
42	3.342597E-01	3.203835E-01	3.337305E-01	
43	3.331054E-01	3.152598E-01	3.279998E-01	
44	3.347606E-01	3.222219E-01	3.299748E-01	
45	3.293164E-01	3.174012E-01	3.308196E-01	
46	3.297778E-01	3.202516E-01	3.288100E-01	
47	3.315736E-01	3.184822E-01	3.283208E-01	
48	3.303693E-01	3.210757E-01	3.264259E-01	
49	3.269159E-01	3.221490E-01	3.293115E-01	
50	3.280712E-01	3.183297E-01	3.256977E-01	
51	3.315884E-01	3.119959E-01	3.297346E-01	
52	3.253323E-01	3.224300E-01	3.243804E-01	
53	3.251923E-01	3.182143E-01	3.268932E-01	
54	3.255631E-01	3.150870E-01	3.289067E-01	
55	3.238186E-01	3.181532E-01	3.265848E-01	
56	3.250971E-01	3.188187E-01	3.247095E-01	
57	3.248422E-01	3.177510E-01	3.233529E-01	
58	3.220427E-01	3.199268E-01	3.242134E-01	
59	3.241512E-01	3.185121E-01	3.234352E-01	
60	3.224191E-01	3.177688E-01	3.223663E-01	
61	3.210121E-01	3.206671E-01	3.237743E-01	
62	3.209885E-01	3.189282E-01	3.234406E-01	
63	3.200886E-01	3.167446E-01	3.258862E-01	
64	3.200832E-01	3.196832E-01	3.213946E-01	
65	3.193815E-01	3.191773E-01	3.236795E-01	
66	3.189275E-01	3.173433E-01	3.219913E-01	
67	3.192536E-01	3.156143E-01	3.208341E-01	
68	3.186342E-01	3.172445E-01	3.226231E-01	
69	3.187447E-01	3.160505E-01	3.213364E-01	
70	3.187769E-01	3.156939E-01	3.210793E-01	
71	3.169508E-01	3.130479E-01	3.212416E-01	
72	3.168549E-01	3.143901E-01	3.195503E-01	
