#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.360135E-01	3.330044E-01	3.272001E-01	
5	3.224530E-01	3.407934E-01	2.463546E-01	
6	3.407731E-01	3.345837E-01	1.080844E-01	
7	0	0	0	
8	3.211799E-01	3.355393E-01	3.515676E-01	
9	3.274451E-01	3.361439E-01	3.347760E-01	
10	0	0	0	
11	3.302394E-01	3.353378E-01	2.853696E-01	
12	3.321421E-01	3.339956E-01	3.848799E-01	
13	3.368844E-01	3.366464E-01	3.169929E-01	
14	3.316872E-01	3.324307E-01	3.147161E-01	
15	0	0	0	
16	3.293591E-01	3.336678E-01	3.365171E-01	
17	3.311297E-01	3.310715E-01	2.611174E-01	
18	3.323185E-01	3.360467E-01	3.001149E-01	
19	3.353016E-01	3.263454E-01	3.068059E-01	
20	3.287139E-01	3.350684E-01	2.970909E-01	
21	3.283972E-01	3.318416E-01	2.983858E-01	
22	3.322025E-01	3.309538E-01	2.463075E-01	
23	3.263134E-01	3.305770E-01	2.847640E-01	
24	3.275350E-01	3.293448E-01	3.303285E-01	
25	3.292186E-01	3.336695E-01	2.978222E-01	
26	3.257563E-01	3.366352E-01	2.794840E-01	
27	3.181606E-01	3.251596E-01	2.393000E-01	
28	3.273592E-01	3.333431E-01	3.003139E-01	
29	3.275778E-01	3.328534E-01	3.007634E-01	
30	3.259934E-01	3.314588E-01	2.807525E-01	
31	3.271994E-01	3.311715E-01	2.799234E-01	
32	3.282536E-01	3.310679E-01	2.955922E-01	
33	3.224181E-01	3.329134E-01	3.278974E-01	
34	3.228708E-01	3.323021E-01	3.021728E-01	
35	3.266818E-01	3.276679E-01	2.943035E-01	
36	3.270835E-01	3.279384E-01	3.262112E-01	
37	3.255152E-01	3.329340E-01	3.281156E-01	
38	3.266509E-01	3.311251E-01	3.518972E-01	
39	3.239908E-01	3.282645E-01	3.243009E-01	
40	3.259520E-01	3.296597E-01	3.405121E-01	
41	3.261775E-01	3.291600E-01	3.385641E-01	
42	3.209691E-01	3.311420E-01	3.392223E-01	
43	3.237400E-01	3.275276E-01	3.327875E-01	
44	3.236779E-01	3.277100E-01	3.353583E-01	
45	3.220384E-01	3.255150E-01	3.398414E-01	
46	3.224090E-01	3.255639E-01	3.313669E-01	
47	3.220324E-01	3.248168E-01	3.339825E-01	
48	3.221479E-01	3.241523E-01	3.286882E-01	
49	3.218196E-01	3.227326E-01	3.500457E-01	
50	3.210913E-01	3.226123E-01	3.303148E-01	
51	3.215301E-01	3.206764E-01	3.506102E-01	
52	3.222328E-01	3.210046E-01	3.328256E-01	
53	3.219873E-01	3.203474E-01	3.365794E-01	
54	3.214465E-01	3.185892E-01	3.244871E-01	
55	3.208373E-01	3.174549E-01	3.344697E-01	
56	3.211890E-01	3.179723E-01	3.256029E-01	
57	3.181881E-01	3.177784E-01	3.328712E-01	
58	3.172954E-01	3.164976E-01	3.467676E-01	
59	3.167492E-01	3.148399E-01	3.168170E-01	
60	3.160978E-01	3.160750E-01	3.315728E-01	
61	3.163216E-01	3.135931E-01	3.326427E-01	
62	3.134693E-01	3.137337E-01	3.255371E-01	
63	3.130093E-01	3.130243E-01	3.311316E-01	
64	3.138451E-01	3.120096E-01	3.301828E-01	
65	3.104681E-01	3.114262E-01	3.319350E-01	
66	3.100100E-01	3.095393E-01	3.282186E-01	
67	3.089474E-01	3.097838E-01	3.342845E-01	
68	3.100444E-01	3.093720E-01	3.307481E-01	
69	3.080832E-01	3.078821E-01	3.316908E-01	
70	3.085834E-01	3.070396E-01	3.296908E-01	
71	3.070398E-01	3.070466E-01	3.308862E-01	
72	3.053936E-01	3.073050E-01	3.281442E-01	
