#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.231024E-01	2.640841E-01	3.127813E-01	
5	3.155551E-01	3.569534E-01	3.655645E-01	
6	3.140607E-01	3.189352E-01	2.981887E-01	
7	0	0	0	
8	3.038302E-01	3.389690E-01	3.328280E-01	
9	3.541505E-01	2.865592E-01	3.220014E-01	
10	0	0	0	
11	3.348130E-01	3.344674E-01	3.128121E-01	
12	3.209284E-01	3.272256E-01	3.346931E-01	
13	3.538144E-01	3.370261E-01	3.298808E-01	
14	3.283032E-01	2.921625E-01	3.375811E-01	
15	0	0	0	
16	3.423622E-01	3.123388E-01	3.434824E-01	
17	3.157461E-01	3.390757E-01	3.293258E-01	
18	3.305077E-01	2.984698E-01	3.619151E-01	
19	3.154901E-01	3.807052E-01	3.423239E-01	
20	3.234584E-01	3.125478E-01	3.466646E-01	
21	3.312393E-01	3.186305E-01	3.307027E-01	
22	3.353386E-01	3.233277E-01	3.499686E-01	
23	3.487109E-01	3.260588E-01	3.114951E-01	
24	3.235256E-01	3.390104E-01	3.518565E-01	
25	3.219074E-01	3.287417E-01	3.318458E-01	
26	3.278691E-01	3.458643E-01	3.330003E-01	
27	3.333126E-01	3.179933E-01	3.314549E-01	
28	3.224427E-01	3.350609E-01	3.346391E-01	
29	3.226186E-01	3.419732E-01	3.489819E-01	
30	3.282662E-01	3.260406E-01	3.556363E-01	
31	3.406108E-01	3.334354E-01	3.487408E-01	
32	3.250462E-01	3.267542E-01	3.641962E-01	
33	3.326595E-01	3.367467E-01	3.236608E-01	
34	3.354713E-01	3.394537E-01	3.435811E-01	
35	3.380669E-01	3.375439E-01	3.382547E-01	
36	3.241052E-01	3.358646E-01	3.506549E-01	
37	3.282341E-01	3.328401E-01	3.347390E-01	
38	3.346418E-01	3.328491E-01	3.330874E-01	
39	3.422979E-01	3.452061E-01	3.472018E-01	
40	3.377894E-01	3.497348E-01	3.464696E-01	
41	3.332805E-01	3.483649E-01	3.488505E-01	
42	3.318665E-01	3.496460E-01	3.335583E-01	
43	3.296846E-01	3.396036E-01	3.572371E-01	
44	3.420415E-01	3.409103E-01	3.568994E-01	
45	3.333550E-01	3.481199E-01	3.505425E-01	
46	3.340923E-01	3.396064E-01	3.632203E-01	
47	3.205784E-01	3.443002E-01	3.540256E-01	
48	3.363142E-01	3.420629E-01	3.528931E-01	
49	3.400505E-01	3.367460E-01	3.524502E-01	
50	3.338550E-01	3.368620E-01	3.411459E-01	
51	3.331148E-01	3.506172E-01	3.556988E-01	
52	3.314596E-01	3.466793E-01	3.351666E-01	
53	3.406564E-01	3.338554E-01	3.396074E-01	
54	3.320973E-01	3.432235E-01	3.364801E-01	
55	3.383836E-01	3.523388E-01	3.409906E-01	
56	3.308187E-01	3.433141E-01	3.308414E-01	
57	3.407936E-01	3.569718E-01	3.353292E-01	
58	3.363864E-01	3.524280E-01	3.232428E-01	
59	3.330697E-01	3.473891E-01	3.266695E-01	
60	3.316722E-01	3.440971E-01	3.325030E-01	
61	3.405516E-01	3.421805E-01	3.166925E-01	
62	3.322022E-01	3.353188E-01	3.356278E-01	
63	3.328477E-01	3.409679E-01	3.330120E-01	
64	3.398649E-01	3.343717E-01	3.318262E-01	
65	3.348896E-01	3.335811E-01	3.247505E-01	
66	3.493396E-01	3.309430E-01	3.209500E-01	
67	3.362333E-01	3.332865E-01	3.324390E-01	
68	3.353555E-01	3.336687E-01	3.233667E-01	
69	3.318723E-01	3.244931E-01	3.311267E-01	
70	3.393670E-01	3.217663E-01	3.303689E-01	
71	3.373521E-01	3.261568E-01	3.342345E-01	
72	3.377456E-01	3.253389E-01	3.430962E-01	
