#COM_Bin	Avg_cosine_squared
#Order is chain type
0	0	0	0	
1	0	0	0	
2	0	0	0	
3	0	0	0	
4	3.259051E-01	3.480807E-01	0	
5	3.359007E-01	3.462500E-01	0	
6	3.284837E-01	3.356437E-01	1.884058E-01	
7	0	0	0	
8	3.305733E-01	3.476087E-01	3.186917E-01	
9	3.235200E-01	3.343570E-01	4.149952E-01	
10	0	0	0	
11	3.420938E-01	3.322033E-01	1.379940E-01	
12	3.304467E-01	3.347927E-01	2.866849E-01	
13	3.316669E-01	3.312833E-01	2.651775E-01	
14	3.306557E-01	3.359345E-01	2.547907E-01	
15	0	0	0	
16	3.337397E-01	3.286030E-01	3.070835E-01	
17	3.298315E-01	3.315224E-01	2.491284E-01	
18	3.311301E-01	3.353437E-01	2.468689E-01	
19	3.310460E-01	3.340376E-01	3.715183E-01	
20	3.284067E-01	3.316664E-01	3.634509E-01	
21	3.352842E-01	3.336695E-01	3.340619E-01	
22	3.320722E-01	3.318899E-01	2.807081E-01	
23	3.358171E-01	3.353881E-01	3.886745E-01	
24	3.348518E-01	3.319932E-01	3.562073E-01	
25	3.307612E-01	3.331318E-01	3.968150E-01	
26	3.344485E-01	3.364546E-01	3.812493E-01	
27	3.360235E-01	3.301303E-01	3.656954E-01	
28	3.309507E-01	3.339490E-01	3.978004E-01	
29	3.304632E-01	3.324711E-01	3.307200E-01	
30	3.309905E-01	3.297037E-01	3.782521E-01	
31	3.276941E-01	3.331945E-01	3.439701E-01	
32	3.307472E-01	3.323733E-01	3.659841E-01	
33	3.320860E-01	3.302215E-01	3.576755E-01	
34	3.308641E-01	3.309828E-01	3.522501E-01	
35	3.323135E-01	3.295501E-01	2.792479E-01	
36	3.289967E-01	3.294118E-01	3.258386E-01	
37	3.305966E-01	3.280496E-01	3.388508E-01	
38	3.294246E-01	3.280781E-01	3.451679E-01	
39	3.293471E-01	3.276089E-01	3.299544E-01	
40	3.278353E-01	3.276279E-01	3.383657E-01	
41	3.299521E-01	3.272398E-01	3.380087E-01	
42	3.308607E-01	3.263540E-01	3.351602E-01	
43	3.271578E-01	3.240221E-01	3.258791E-01	
44	3.249800E-01	3.264989E-01	3.422096E-01	
45	3.268344E-01	3.222900E-01	3.351937E-01	
46	3.246782E-01	3.203741E-01	3.227749E-01	
47	3.251208E-01	3.237989E-01	3.543852E-01	
48	3.241979E-01	3.231890E-01	3.270136E-01	
49	3.210074E-01	3.211655E-01	3.484179E-01	
50	3.242214E-01	3.200595E-01	3.482840E-01	
51	3.238134E-01	3.207873E-01	3.262040E-01	
52	3.216243E-01	3.199469E-01	3.382837E-01	
53	3.211277E-01	3.197398E-01	3.382960E-01	
54	3.192674E-01	3.199340E-01	3.270696E-01	
55	3.181517E-01	3.164869E-01	3.511366E-01	
56	3.192354E-01	3.177565E-01	3.330065E-01	
57	3.164036E-01	3.171495E-01	3.355583E-01	
58	3.179841E-01	3.151192E-01	3.296128E-01	
59	3.164259E-01	3.156809E-01	3.278823E-01	
60	3.146331E-01	3.147497E-01	3.446952E-01	
61	3.138620E-01	3.135727E-01	3.270187E-01	
62	3.152159E-01	3.123248E-01	3.450949E-01	
63	3.120903E-01	3.106718E-01	3.254182E-01	
64	3.107558E-01	3.113096E-01	3.413694E-01	
65	3.110314E-01	3.111741E-01	3.356907E-01	
66	3.108343E-01	3.092856E-01	3.298500E-01	
67	3.097358E-01	3.080277E-01	3.364410E-01	
68	3.091085E-01	3.082349E-01	3.318004E-01	
69	3.074440E-01	3.064196E-01	3.370025E-01	
70	3.069176E-01	3.069709E-01	3.229812E-01	
71	3.078290E-01	3.074089E-01	3.093274E-01	
72	3.066490E-01	3.060133E-01	3.351318E-01	
73	3.054123E-01	3.054269E-01	3.253548E-01	
